qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,2.5020211675154324e10,1.0e8,-2.5120211675154324e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.6782814435634838e10,1.0e8,-1.6882814435634838e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,0.0,3.1521107920066633e9,1.0e8,-3.2521107920066633e9
0.5,0.0,2.7099736210952073e8,2.218593417529768e9,1.0e8,-2.0475960554202473e9
-0.1,-0.9,960.712050384888,1.406942132841234e10,1.0e8,-1.416942036770029e10
-0.6,-0.7,0.0,1.957784854176019e10,1.0e8,-1.967784854176019e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,0.0,4.743912732109756e7,1.0e8,-1.4743912732109755e8
-0.2,0.9,220.38376901799037,1.530675476241042e10,1.0e8,-1.5406754542026651e10
-1.0,-0.7,0.0,2.509147030872004e10,1.0e8,-2.519147030872004e10
-0.5,-0.4,591.1436611782103,1.5463872544896235e10,1.0e8,-1.5563871953752573e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,1.0347409699500528e8,3.1463488451908746e9,1.0e8,-3.1428747481958694e9
-1.2,1.1,0.0,2.3592170025920494e10,1.0e8,-2.3692170025920494e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,1.533141089704386e7,1.0e8,-1.1533141089704385e8
0.8,-1.4,387.34429307985624,9.647390822485846e9,1.0e8,-9.747390435141552e9
-0.7,-1.1,0.0,2.2304063958656525e10,1.0e8,-2.2404063958656525e10
-0.7,0.1,0.0,1.852076308453681e10,1.0e8,-1.862076308453681e10
-1.2,1.0,0.0,2.4704656638616337e10,1.0e8,-2.4804656638616337e10
1.8,0.0,1.6321146067140207e6,3.1619701452441974e9,1.0e8,-3.260338030637483e9
1.4,-1.4,181.66129906813936,2.0351798337368238e9,1.0e8,-2.1351796520755248e9
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,736.7250665984028,1.1037732624829918e10,1.0e8,-1.113773188810485e10
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,1.1197623582152763e10,1.0e8,-1.1297623582152763e10
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
