qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,3.873441418146154e10,1.0e8,-3.883441418146154e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.8903391606498898e10,1.0e8,-1.9003391606498898e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,2.8671339640329752e7,5.2016804617226744e8,1.0e8,-5.914967065319376e8
0.5,0.0,6.245751541216146e9,7.475221912696534e6,1.0e8,6.13827631930345e9
-0.1,-0.9,178.72049102140474,1.5635815505699707e10,1.0e8,-1.5735815326979216e10
-0.6,-0.7,0.0,2.8614206658311516e10,1.0e8,-2.8714206658311516e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,5365.862552179645,11470.029546186095,1.0e8,-1.00006104166994e8
-0.2,0.9,0.0,1.837136596860699e10,1.0e8,-1.847136596860699e10
-1.0,-0.7,0.0,3.847731775803728e10,1.0e8,-3.857731775803728e10
-0.5,-0.4,0.0,2.347619419819189e10,1.0e8,-2.357619419819189e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,7.984815183746671e9,1.037857379300108e6,1.0e8,7.883777326367371e9
-1.2,1.1,0.0,3.538649690914162e10,1.0e8,-3.548649690914162e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,1.5309779765145567e6,1.0e8,-1.0153097797651456e8
0.8,-1.4,9.62011911793382e7,1.7495324775207314e9,1.0e8,-1.7533312863413932e9
-0.7,-1.1,0.0,3.1352199018692017e10,1.0e8,-3.1452199018692017e10
-0.7,0.1,0.0,2.9542135893349194e10,1.0e8,-2.9642135893349194e10
-1.2,1.0,0.0,3.73752881700386e10,1.0e8,-3.74752881700386e10
1.8,0.0,1.0134610158224283e10,0.0,1.0e8,1.0034610158224283e10
1.4,-1.4,1.3065310992123911e9,147805.72490053094,1.0e8,1.2063832934874907e9
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,1.0734455269485937e7,3.985783361495293e9,1.0e8,-4.075048906225807e9
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,1.514874005088345e10,1.0e8,-1.524874005088345e10
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.9,0.0,2.931078861437044e10,1.0e8,-2.941078861437044e10
-2.4,-1.5,0.0,0.0,1.0e8,-1.0e8
0.6,-1.6,135838.20564157068,5.30716173337288e9,1.0e8,-5.407025895167238e9
1.7,2.3,0.0,0.0,1.0e8,-1.0e8
-1.8,-1.6,0.0,0.0,1.0e8,-1.0e8
-1.0,-0.9,0.0,3.7454130663886024e10,1.0e8,-3.7554130663886024e10
-2.1,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,0.9,7.966341257128335e8,8.192649256157359e8,1.0e8,-1.2263079990290236e8
-0.9,1.6,0.0,2.208500759584599e10,1.0e8,-2.218500759584599e10
-1.8,0.9,0.0,7.827104212423022e9,1.0e8,-7.927104212423022e9
-0.4,2.5,0.0,0.0,1.0e8,-1.0e8
-2.1,-1.6,0.0,0.0,1.0e8,-1.0e8
0.6,-2.3,0.0,0.0,1.0e8,-1.0e8
-0.3,-1.8,0.0,1.5727704150957499e10,1.0e8,-1.5827704150957499e10
-1.8,-2.3,0.0,0.0,1.0e8,-1.0e8
1.2,1.5,1.1163721384366314e9,2.0020692157058556e7,1.0e8,9.96351446279573e8
-2.1,0.9,0.0,0.0,1.0e8,-1.0e8
1.9,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.3,0.6,0.0,1.8395971099006084e10,1.0e8,-1.8495971099006084e10
-0.1,-0.1,2.3266875102114625e7,5.184290469335497e9,1.0e8,-5.261023594233382e9
-1.1,-1.2,0.0,3.3741240837833057e10,1.0e8,-3.3841240837833057e10
0.1,-1.2,435.64711633244184,1.3223663106155754e10,1.0e8,-1.3323662670508638e10
-1.4,-1.7,0.0,0.0,1.0e8,-1.0e8
2.2,0.2,0.0,0.0,1.0e8,-1.0e8
-2.4,1.1,0.0,0.0,1.0e8,-1.0e8
-2.1,-2.3,0.0,0.0,1.0e8,-1.0e8
-0.4,-0.8,0.0,2.3291090946136955e10,1.0e8,-2.3391090946136955e10
2.0,-0.4,5.345939921364477e6,0.0,1.0e8,-9.465406007863553e7
2.3,0.5,0.0,0.0,1.0e8,-1.0e8
0.2,-1.0,142804.12229190482,9.174962090747328e9,1.0e8,-9.274819286625036e9
-0.7,-1.4,0.0,2.8401773205206593e10,1.0e8,-2.8501773205206593e10
1.2,-1.5,1.1163721384366314e9,2.0020692157058556e7,1.0e8,9.96351446279573e8
-1.3,-2.0,0.0,0.0,1.0e8,-1.0e8
0.0,-1.9,0.0,9.709150682358107e9,1.0e8,-9.809150682358107e9
2.1,1.2,0.0,0.0,1.0e8,-1.0e8
-2.4,1.0,0.0,0.0,1.0e8,-1.0e8
-1.3,1.7,0.0,0.0,1.0e8,-1.0e8
0.3,2.3,0.0,0.0,1.0e8,-1.0e8
-0.3,-0.3,1372.1691564022774,1.5168972799685476e10,1.0e8,-1.526897142751632e10
-0.1,1.4,0.0,1.825134181584723e10,1.0e8,-1.835134181584723e10
0.2,-0.6,4.314451424158515e7,4.2187747797269373e9,1.0e8,-4.275630265485352e9
0.7,-1.7,220890.02401296346,3.719713932213039e9,1.0e8,-3.819493042189026e9
-1.1,1.8,0.0,6907.8987858763385,1.0e8,-1.0000690789878587e8
0.1,1.8,0.0,1.1442740919855759e10,1.0e8,-1.1542740919855759e10
2.5,1.2,0.0,0.0,1.0e8,-1.0e8
1.9,-1.8,0.0,0.0,1.0e8,-1.0e8
-1.3,1.6,0.0,1.5336321860106149e9,1.0e8,-1.6336321860106149e9
2.4,-1.9,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.1,0.0,2.5823126308702934e10,1.0e8,-2.5923126308702934e10
-0.9,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.2,0.0,0.0,1.0e8,-1.0e8
0.2,-0.7,1.1375362183264056e7,5.549440452110525e9,1.0e8,-5.638065089927261e9
-0.2,0.2,205597.21324468145,1.0244231911275856e10,1.0e8,-1.034402631406261e10
2.3,0.3,0.0,0.0,1.0e8,-1.0e8
1.9,0.6,2.0103047491983411e9,0.0,1.0e8,1.9103047491983411e9
-0.1,0.8,907.136426364373,1.4577697651895823e10,1.0e8,-1.4677696744759396e10
-1.0,-0.1,0.0,3.8925458408264885e10,1.0e8,-3.9025458408264885e10
1.2,1.1,5.002366574551159e9,648792.2562434458,1.0e8,4.901717782294915e9
-2.2,1.2,0.0,0.0,1.0e8,-1.0e8
-1.5,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.3,1.5902426487520444e9,1.0803637523838028e8,1.0e8,1.3822062735136642e9
-1.7,-2.0,0.0,0.0,1.0e8,-1.0e8
-0.4,2.1,0.0,0.0,1.0e8,-1.0e8
1.1,-1.3,2.37793564154288e9,2.250578403040257e7,1.0e8,2.2554298575124774e9
-1.1,-0.5,0.0,4.081127613451742e10,1.0e8,-4.091127613451742e10
0.1,-0.5,2.0131738223138943e7,5.173475912211597e9,1.0e8,-5.253344173988459e9
-0.8,1.9,0.0,4.933914248634972e8,1.0e8,-5.933914248634973e8
1.2,1.0,6.036815206677367e9,261097.56182546422,1.0e8,5.936554109115541e9
-1.7,1.7,0.0,0.0,1.0e8,-1.0e8
-0.4,2.4,0.0,0.0,1.0e8,-1.0e8
-0.6,1.4,0.0,2.7254971964230846e10,1.0e8,-2.7354971964230846e10
1.5,-1.3,1.4733774533794231e9,8756.73989041191,1.0e8,1.3733686966395328e9
1.9,-0.3,6.621283816398709e9,0.0,1.0e8,6.521283816398709e9
-1.9,-1.0,0.0,115.47073416212197,1.0e8,-1.0000011547073416e8
-2.3,0.7,0.0,0.0,1.0e8,-1.0e8
0.9,0.7,6.363861393565673e9,1.9890677261731e6,1.0e8,6.261872325839499e9
-1.0,1.4,0.0,2.8927061605973072e10,1.0e8,-2.9027061605973072e10
-2.5,1.9,0.0,0.0,1.0e8,-1.0e8
-1.6,0.7,0.0,3.5982882066088394e10,1.0e8,-3.6082882066088394e10
0.0,1.3,0.0,1.5978913500819965e10,1.0e8,-1.6078913500819965e10
-1.7,1.6,0.0,0.0,1.0e8,-1.0e8
-0.9,2.5,0.0,0.0,1.0e8,-1.0e8
0.2,-0.9,632887.6538638035,8.060247159770057e9,1.0e8,-8.159614272116193e9
1.3,0.7,9.401653806753693e9,4623.1022119978525,1.0e8,9.30164918365148e9
-0.6,0.8,0.0,2.902620115351652e10,1.0e8,-2.912620115351652e10
2.2,-1.7,0.0,0.0,1.0e8,-1.0e8
-1.2,2.3,0.0,0.0,1.0e8,-1.0e8
0.0,-1.6,0.0,1.5558953795783337e10,1.0e8,-1.5658953795783337e10
0.6,0.2,6.845175479350052e9,3.6822773246611203e6,1.0e8,6.741493202025391e9
-1.0,0.8,0.0,3.806560502512006e10,1.0e8,-3.816560502512006e10
-0.9,-0.8,0.0,3.628858008566296e10,1.0e8,-3.638858008566296e10
-1.9,-0.6,0.0,1.0689943014351456e10,1.0e8,-1.0789943014351456e10
-1.8,0.2,0.0,3.384235940255578e10,1.0e8,-3.394235940255578e10
0.0,0.9,3457.7505360604973,1.2987002375561295e10,1.0e8,-1.3086998917810759e10
1.6,-1.9,0.0,0.0,1.0e8,-1.0e8
