qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,3.0240988506209396e10,1.0e8,-3.0340988506209396e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.7576130368344276e10,1.0e8,-1.7676130368344276e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,2131.8516490095094,2.2228310705198026e9,1.0e8,-2.322828938668154e9
0.5,0.0,1.6308950154282591e9,4.61911113461419e8,1.0e8,1.0689839019668403e9
-0.1,-0.9,508.2316602033417,1.4659134646575087e10,1.0e8,-1.4759134138343426e10
-0.6,-0.7,0.0,2.3011678416334557e10,1.0e8,-2.3111678416334557e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,0.0,2.3472369263450503e6,1.0e8,-1.0234723692634505e8
-0.2,0.9,0.0,1.6465534210240643e10,1.0e8,-1.6565534210240643e10
-1.0,-0.7,0.0,3.018519243013481e10,1.0e8,-3.028519243013481e10
-0.5,-0.4,0.0,1.8512261955554188e10,1.0e8,-1.8612261955554188e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,1.5899925895608728e9,4.355098447745201e8,1.0e8,1.0544827447863526e9
-1.2,1.1,0.0,2.8074906882201332e10,1.0e8,-2.8174906882201332e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,6.177192357986838e6,1.0e8,-1.0617719235798684e8
0.8,-1.4,57800.49230096061,6.61046927185052e9,1.0e8,-6.710411471358219e9
-0.7,-1.1,0.0,2.5736719816181595e10,1.0e8,-2.5836719816181595e10
