qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,3.677295694588278e10,1.0e8,-3.687295694588278e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.8592578177813927e10,1.0e8,-1.8692578177813927e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,4.037023520274699e6,9.130539635661474e8,1.0e8,-1.0090169400458727e9
0.5,0.0,5.089413246086985e9,2.1506751075474717e7,1.0e8,4.96790649501151e9
-0.1,-0.9,227.72010849176726,1.540825680501077e10,1.0e8,-1.5508256577290663e10
-0.6,-0.7,0.0,2.731833645940419e10,1.0e8,-2.741833645940419e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,1065.778072402697,38943.38720231538,1.0e8,-1.000378776091299e8
-0.2,0.9,0.0,1.7928768812560036e10,1.0e8,-1.8028768812560036e10
-1.0,-0.7,0.0,3.656165232334236e10,1.0e8,-3.666165232334236e10
-0.5,-0.4,0.0,2.2329259819166622e10,1.0e8,-2.2429259819166622e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,6.411640212351609e9,4.873675515167969e6,1.0e8,6.306766536836441e9
-1.2,1.1,0.0,3.36954361165674e10,1.0e8,-3.37954361165674e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,2.090911876614676e6,1.0e8,-1.0209091187661467e8
0.8,-1.4,2.0611688598172907e7,2.8212618759887924e9,1.0e8,-2.9006501873906193e9
-0.7,-1.1,0.0,3.0051465767423786e10,1.0e8,-3.0151465767423786e10
-0.7,0.1,0.0,2.796878572723312e10,1.0e8,-2.806878572723312e10
-1.2,1.0,0.0,3.555993862439046e10,1.0e8,-3.565993862439046e10
1.8,0.0,8.233347514168569e9,0.0,1.0e8,8.133347514168569e9
1.4,-1.4,7.991751293062329e8,3.099463783111143e6,1.0e8,6.960756655231218e8
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,2.9576549784449507e6,4.99025897915087e9,1.0e8,-5.087301324172425e9
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,1.4587172627924652e10,1.0e8,-1.4687172627924652e10
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.9,0.0,2.8077011203346622e10,1.0e8,-2.8177011203346622e10
-2.4,-1.5,0.0,0.0,1.0e8,-1.0e8
0.6,-1.6,33983.31814030624,6.0573592619764e9,1.0e8,-6.15732527865826e9
1.7,2.3,0.0,0.0,1.0e8,-1.0e8
-1.8,-1.6,0.0,0.0,1.0e8,-1.0e8
-1.0,-0.9,0.0,3.565842313599152e10,1.0e8,-3.575842313599152e10
-2.1,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,0.9,3.388984727408345e8,1.583711900643745e9,1.0e8,-1.3448134279029105e9
-0.9,1.6,0.0,2.119907302879395e10,1.0e8,-2.129907302879395e10
-1.8,0.9,0.0,7.148347746975808e9,1.0e8,-7.248347746975808e9
-0.4,2.5,0.0,0.0,1.0e8,-1.0e8
-2.1,-1.6,0.0,0.0,1.0e8,-1.0e8
0.6,-2.3,0.0,0.0,1.0e8,-1.0e8
-0.3,-1.8,0.0,1.5395673172274963e10,1.0e8,-1.5495673172274963e10
-1.8,-2.3,0.0,0.0,1.0e8,-1.0e8
1.2,1.5,4.2875744162286645e8,1.5876846234728566e8,1.0e8,1.6998897927558076e8
-2.1,0.9,0.0,0.0,1.0e8,-1.0e8
1.9,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.3,0.6,0.0,1.7703104931527927e10,1.0e8,-1.7803104931527927e10
-0.1,-0.1,2.8576567631659005e7,4.947522900694767e9,1.0e8,-5.018946333063108e9
-1.1,-1.2,0.0,3.218416876933442e10,1.0e8,-3.228416876933442e10
0.1,-1.2,343.32216265206904,1.3405444240904093e10,1.0e8,-1.350544389758193e10
-1.4,-1.7,0.0,0.0,1.0e8,-1.0e8
2.2,0.2,0.0,0.0,1.0e8,-1.0e8
-2.4,1.1,0.0,0.0,1.0e8,-1.0e8
-2.1,-2.3,0.0,0.0,1.0e8,-1.0e8
-0.4,-0.8,0.0,2.2413200943430767e10,1.0e8,-2.2513200943430767e10
2.0,-0.4,419021.718649247,0.0,1.0e8,-9.958097828135075e7
2.3,0.5,0.0,0.0,1.0e8,-1.0e8
0.2,-1.0,90155.0470340555,9.584358110529047e9,1.0e8,-9.684267955482014e9
-0.7,-1.4,0.0,2.73235567507353e10,1.0e8,-2.74235567507353e10
1.2,-1.5,4.2875744162286645e8,1.5876846234728566e8,1.0e8,1.6998897927558076e8
-1.3,-2.0,0.0,0.0,1.0e8,-1.0e8
0.0,-1.9,0.0,9.671935008540047e9,1.0e8,-9.771935008540047e9
2.1,1.2,0.0,0.0,1.0e8,-1.0e8
-2.4,1.0,0.0,0.0,1.0e8,-1.0e8
-1.3,1.7,0.0,0.0,1.0e8,-1.0e8
0.3,2.3,0.0,0.0,1.0e8,-1.0e8
-0.3,-0.3,2785.2571005724612,1.4457400865268007e10,1.0e8,-1.4557398080010906e10
-0.1,1.4,0.0,1.8060500508570915e10,1.0e8,-1.8160500508570915e10
0.2,-0.6,2.877849989756052e7,4.660966132116483e9,1.0e8,-4.732187632218923e9
