qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,3.808048274985497e10,1.0e8,-3.818048274985497e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.8799470711604553e10,1.0e8,-1.8899470711604553e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,1.5383624375064742e7,6.471427717526989e8,1.0e8,-7.317591473776342e8
0.5,0.0,5.858795014539013e9,1.0677516327436635e7,1.0e8,5.748117498211576e9
-0.1,-0.9,193.7670403766253,1.5559811180206768e10,1.0e8,-1.5659810986439728e10
-0.6,-0.7,0.0,2.8182029019752663e10,1.0e8,-2.8282029019752663e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,3161.419387874398,17258.178202383126,1.0e8,-1.0001409675881451e8
-0.2,0.9,0.0,1.8223634935499207e10,1.0e8,-1.8323634935499207e10
-1.0,-0.7,0.0,3.7838601898759735e10,1.0e8,-3.7938601898759735e10
-0.5,-0.4,0.0,2.3093776185222866e10,1.0e8,-2.3193776185222866e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,7.459782609841398e9,1.7469098658687503e6,1.0e8,7.35803569997553e9
-1.2,1.1,0.0,3.4822523494671196e10,1.0e8,-3.4922523494671196e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,1.6974571746129957e6,1.0e8,-1.01697457174613e8
0.8,-1.4,5.8777111780114e7,2.094816030671617e9,1.0e8,-2.136038918891503e9
-0.7,-1.1,0.0,3.0918264602505825e10,1.0e8,-3.1018264602505825e10
-0.7,0.1,0.0,2.9017726322734528e10,1.0e8,-2.9117726322734528e10
-1.2,1.0,0.0,3.6769925121423325e10,1.0e8,-3.6869925121423325e10
1.8,0.0,9.50086704209285e9,0.0,1.0e8,9.40086704209285e9
1.4,-1.4,1.136748935792545e9,418553.9819418559,1.0e8,1.0363303818106031e9
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,7.02375972652429e6,4.319668210079678e9,1.0e8,-4.412644450353153e9
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,1.496191486577072e10,1.0e8,-1.506191486577072e10
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.9,0.0,2.8899240380535828e10,1.0e8,-2.8999240380535828e10
-2.4,-1.5,0.0,0.0,1.0e8,-1.0e8
0.6,-1.6,85590.8372155413,5.557396281187009e9,1.0e8,-5.657310690349793e9
