qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,2.1106031182295414e10,1.0e8,-2.1206031182295414e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.6198171533805597e10,1.0e8,-1.6298171533805597e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,0.0,3.748423871617974e9,1.0e8,-3.848423871617974e9
0.5,0.0,4.238686150279523e7,4.325926193192454e9,1.0e8,-4.383539331689659e9
-0.1,-0.9,1545.0461582996973,1.3632177936869076e10,1.0e8,-1.3732176391822918e10
-0.6,-0.7,0.0,1.7007318765044424e10,1.0e8,-1.7107318765044424e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,0.0,1.9772791802515206e8,1.0e8,-2.977279180251521e8
-0.2,0.9,578.6714780500051,1.4443512707329403e10,1.0e8,-1.4543512128657925e10
-1.0,-0.7,0.0,2.1273772841141212e10,1.0e8,-2.1373772841141212e10
-0.5,-0.4,6292.541653618831,1.317958013822083e10,1.0e8,-1.3279573845679178e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,5.956669704544861e6,6.194524998149921e9,1.0e8,-6.288568328445376e9
-1.2,1.1,0.0,2.023516482322994e10,1.0e8,-2.033516482322994e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,3.0541163006115645e7,1.0e8,-1.3054116300611565e8
0.8,-1.4,0.0,1.1922382583772745e10,1.0e8,-1.2022382583772745e10
-0.7,-1.1,0.0,1.9737978428130344e10,1.0e8,-1.9837978428130344e10
-0.7,0.1,523.3850754388525,1.5368265732554598e10,1.0e8,-1.5468265209169523e10
-1.2,1.0,0.0,2.1095232297339943e10,1.0e8,-2.1195232297339943e10
1.8,0.0,387.2775726664937,6.944765018488224e9,1.0e8,-7.044764631210651e9
1.4,-1.4,0.0,2.761002998436236e9,1.0e8,-2.861002998436236e9
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,0.0,1.3051164677822704e10,1.0e8,-1.3151164677822704e10
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,1.0066578924432781e10,1.0e8,-1.0166578924432781e10
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
