qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,1.8496746071777493e10,1.0e8,-1.8596746071777493e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.5812899997603836e10,1.0e8,-1.5912899997603836e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,0.0,4.1338796485803614e9,1.0e8,-4.2338796485803614e9
0.5,0.0,1.0662923072920129e7,5.850787638659422e9,1.0e8,-5.940124715586502e9
-0.1,-0.9,2119.344329043578,1.334288946176648e10,1.0e8,-1.344288734242215e10
-0.6,-0.7,220.2307739959961,1.5295274006550467e10,1.0e8,-1.5395273786319693e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,0.0,3.6031566239909035e8,1.0e8,-4.6031566239909035e8
-0.2,0.9,1094.2435889118217,1.3870429819896051e10,1.0e8,-1.3970428725652462e10
-1.0,-0.7,0.0,1.872925167039206e10,1.0e8,-1.882925167039206e10
-0.5,-0.4,29955.60664129497,1.1657315389512192e10,1.0e8,-1.175728543390555e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,756180.2202498463,8.285447333014058e9,1.0e8,-8.384691152793808e9
-1.2,1.1,0.0,1.799851738027652e10,1.0e8,-1.809851738027652e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,4.780638352717042e7,1.0e8,-1.4780638352717042e8
0.8,-1.4,0.0,1.3439012244797775e10,1.0e8,-1.3539012244797775e10
-0.7,-1.1,0.0,1.8030275420484005e10,1.0e8,-1.8130275420484005e10
-0.7,0.1,4777.740137985211,1.3265687598065851e10,1.0e8,-1.3365682820325714e10
-1.2,1.0,0.0,1.8690005040905933e10,1.0e8,-1.8790005040905933e10
1.8,0.0,0.0,9.46159542471216e9,1.0e8,-9.56159542471216e9
1.4,-1.4,0.0,3.2555738035661407e9,1.0e8,-3.3555738035661407e9
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,0.0,1.4394070300573452e10,1.0e8,-1.4494070300573452e10
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,9.311702222381104e9,1.0e8,-9.411702222381104e9
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.9,0.0,1.6657910753097727e10,1.0e8,-1.6757910753097727e10
-2.4,-1.5,0.0,0.0,1.0e8,-1.0e8
0.6,-1.6,0.0,1.3023454380107452e10,1.0e8,-1.3123454380107452e10
1.7,2.3,0.0,0.0,1.0e8,-1.0e8
-1.8,-1.6,0.0,0.0,1.0e8,-1.0e8
-1.0,-0.9,0.0,1.8977874044628674e10,1.0e8,-1.9077874044628674e10
-2.1,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,0.9,1975.953770778562,1.2604309454151794e10,1.0e8,-1.2704307478198023e10
-0.9,1.6,0.0,1.311268712578633e10,1.0e8,-1.321268712578633e10
-1.8,0.9,0.0,1.9928553496499484e9,1.0e8,-2.0928553496499484e9
-0.4,2.5,0.0,0.0,1.0e8,-1.0e8
-2.1,-1.6,0.0,0.0,1.0e8,-1.0e8
0.6,-2.3,0.0,0.0,1.0e8,-1.0e8
-0.3,-1.8,0.0,1.2479487373865246e10,1.0e8,-1.2579487373865246e10
-1.8,-2.3,0.0,0.0,1.0e8,-1.0e8
1.2,1.5,0.0,7.206986182095715e9,1.0e8,-7.306986182095715e9
-2.1,0.9,0.0,0.0,1.0e8,-1.0e8
1.9,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.3,0.6,40301.9866153072,1.129823486776835e10,1.0e8,-1.1398194565781734e10
-0.1,-0.1,1.7296318653948984e8,2.84213859067311e9,1.0e8,-2.7691754041336203e9
-1.1,-1.2,0.0,1.776603296921553e10,1.0e8,-1.786603296921553e10
0.1,-1.2,0.0,1.5141334519475067e10,1.0e8,-1.5241334519475067e10
-1.4,-1.7,0.0,0.0,1.0e8,-1.0e8
2.2,0.2,0.0,0.0,1.0e8,-1.0e8
-2.4,1.1,0.0,0.0,1.0e8,-1.0e8
-2.1,-2.3,0.0,0.0,1.0e8,-1.0e8
-0.4,-0.8,772.681601102738,1.4302295041347208e10,1.0e8,-1.4402294268665607e10
2.0,-0.4,0.0,2.487469005595659e6,1.0e8,-1.0248746900559565e8
2.3,0.5,0.0,0.0,1.0e8,-1.0e8
0.2,-1.0,1109.825436776162,1.3417289951012783e10,1.0e8,-1.3517288841187346e10
-0.7,-1.4,0.0,1.7415049645043472e10,1.0e8,-1.7515049645043472e10
1.2,-1.5,0.0,7.206986182095715e9,1.0e8,-7.306986182095715e9
-1.3,-2.0,0.0,0.0,1.0e8,-1.0e8
0.0,-1.9,0.0,9.48016532158775e9,1.0e8,-9.58016532158775e9
2.1,1.2,0.0,0.0,1.0e8,-1.0e8
-2.4,1.0,0.0,0.0,1.0e8,-1.0e8
-1.3,1.7,0.0,0.0,1.0e8,-1.0e8
0.3,2.3,0.0,0.0,1.0e8,-1.0e8
-0.3,-0.3,1.7685198631144033e6,7.846666870218672e9,1.0e8,-7.944898350355557e9
-0.1,1.4,0.0,1.6365701851124058e10,1.0e8,-1.6465701851124058e10
0.2,-0.6,494305.42617812706,8.887511920749165e9,1.0e8,-8.987017615322987e9
0.7,-1.7,0.0,1.0517576148131664e10,1.0e8,-1.0617576148131664e10
-1.1,1.8,0.0,0.0,1.0e8,-1.0e8
0.1,1.8,0.0,1.2365188719813269e10,1.0e8,-1.2465188719813269e10
2.5,1.2,0.0,0.0,1.0e8,-1.0e8
1.9,-1.8,0.0,0.0,1.0e8,-1.0e8
-1.3,1.6,0.0,423667.6361744237,1.0e8,-1.0042366763617443e8
2.4,-1.9,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.1,33599.14425167907,1.1613404503529158e10,1.0e8,-1.1713370904384907e10
-0.9,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.2,0.0,0.0,1.0e8,-1.0e8
0.2,-0.7,113267.94711776979,1.0156543409098917e10,1.0e8,-1.02564301411518e10
-0.2,0.2,1.9694114310117543e7,5.317648194386467e9,1.0e8,-5.397954080076349e9
2.3,0.3,0.0,0.0,1.0e8,-1.0e8
1.9,0.6,0.0,2.0238648809207635e9,1.0e8,-2.1238648809207635e9
-0.1,0.8,10361.840980647767,1.2233265389198917e10,1.0e8,-1.2333255027357937e10
-1.0,-0.1,0.0,1.744352643956031e10,1.0e8,-1.754352643956031e10
1.2,1.1,0.0,1.2407571322866665e10,1.0e8,-1.2507571322866665e10
-2.2,1.2,0.0,0.0,1.0e8,-1.0e8
-1.5,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.3,0.0,1.2794556515899094e10,1.0e8,-1.2894556515899094e10
-1.7,-2.0,0.0,0.0,1.0e8,-1.0e8
-0.4,2.1,0.0,0.0,1.0e8,-1.0e8
1.1,-1.3,0.0,1.204223947449254e10,1.0e8,-1.214223947449254e10
-1.1,-0.5,0.0,1.900213435218849e10,1.0e8,-1.910213435218849e10
0.1,-0.5,2.1646316200700956e6,7.543028133049055e9,1.0e8,-7.640863501428985e9
-0.8,1.9,0.0,152954.2256310171,1.0e8,-1.0015295422563101e8
1.2,1.0,0.0,1.2677018164375048e10,1.0e8,-1.2777018164375048e10
-1.7,1.7,0.0,0.0,1.0e8,-1.0e8
-0.4,2.4,0.0,0.0,1.0e8,-1.0e8
-0.6,1.4,0.0,1.7433211507831924e10,1.0e8,-1.7533211507831924e10
1.5,-1.3,0.0,2.783372062228695e9,1.0e8,-2.883372062228695e9
1.9,-0.3,0.0,6.344672380150049e9,1.0e8,-6.444672380150049e9
-1.9,-1.0,0.0,0.0,1.0e8,-1.0e8
-2.3,0.7,0.0,0.0,1.0e8,-1.0e8
0.9,0.7,2498.5989626956984,1.2093938570444784e10,1.0e8,-1.2193936071845821e10
-1.0,1.4,0.0,1.6141025289714657e10,1.0e8,-1.6241025289714657e10
-2.5,1.9,0.0,0.0,1.0e8,-1.0e8
-1.6,0.7,0.0,1.6792821630348251e10,1.0e8,-1.6892821630348251e10
0.0,1.3,0.0,1.5887526426295132e10,1.0e8,-1.5987526426295132e10
-1.7,1.6,0.0,0.0,1.0e8,-1.0e8
-0.9,2.5,0.0,0.0,1.0e8,-1.0e8
0.2,-0.9,5315.708616447256,1.2444733958172203e10,1.0e8,-1.2544728642463587e10
1.3,0.7,0.0,1.2493562945515821e10,1.0e8,-1.2593562945515821e10
-0.6,0.8,0.0,1.6013618152431353e10,1.0e8,-1.6113618152431353e10
2.2,-1.7,0.0,0.0,1.0e8,-1.0e8
-1.2,2.3,0.0,0.0,1.0e8,-1.0e8
0.0,-1.6,0.0,1.54361470637319e10,1.0e8,-1.55361470637319e10
0.6,0.2,2.2020346204565605e6,7.364006580146834e9,1.0e8,-7.461804545526378e9
-1.0,0.8,0.0,1.890148563965278e10,1.0e8,-1.900148563965278e10
-0.9,-0.8,0.0,1.8345944642399826e10,1.0e8,-1.8445944642399826e10
-1.9,-0.6,0.0,3.687084048991773e9,1.0e8,-3.787084048991773e9
-1.8,0.2,0.0,1.5376883466065882e10,1.0e8,-1.5476883466065882e10
0.0,0.9,3437.107608259335,1.2925651003438343e10,1.0e8,-1.3025647566330734e10
1.6,-1.9,0.0,0.0,1.0e8,-1.0e8
-1.3,-2.5,0.0,0.0,1.0e8,-1.0e8
-1.3,-2.2,0.0,0.0,1.0e8,-1.0e8
1.7,-1.9,0.0,0.0,1.0e8,-1.0e8
-2.0,1.9,0.0,0.0,1.0e8,-1.0e8
0.0,-2.3,0.0,0.0,1.0e8,-1.0e8
-1.9,-0.7,0.0,1.182485648358019e9,1.0e8,-1.282485648358019e9
-2.1,0.2,0.0,0.0,1.0e8,-1.0e8
2.4,1.3,0.0,0.0,1.0e8,-1.0e8
0.4,-1.2,0.0,1.4512592273225311e10,1.0e8,-1.4612592273225311e10
-2.3,-1.1,0.0,0.0,1.0e8,-1.0e8
-2.3,0.1,0.0,0.0,1.0e8,-1.0e8
0.9,-1.1,0.0,1.3537403158862219e10,1.0e8,-1.3637403158862219e10
0.9,0.1,107451.82397538092,9.760087565125658e9,1.0e8,-9.859980113301683e9
2.4,-1.6,0.0,0.0,1.0e8,-1.0e8
-1.6,-1.1,0.0,8.689442127843418e9,1.0e8,-8.789442127843418e9
-1.6,0.1,0.0,1.9244357310987545e10,1.0e8,-1.9344357310987545e10
1.3,-1.1,0.0,1.1621191890736921e10,1.0e8,-1.1721191890736921e10
1.3,0.1,842.0807313734016,1.1939113712430435e10,1.0e8,-1.2039112870349705e10
0.8,1.5,0.0,1.2706266912967493e10,1.0e8,-1.2806266912967493e10
2.4,0.9,0.0,0.0,1.0e8,-1.0e8
-0.8,-2.1,0.0,0.0,1.0e8,-1.0e8
1.4,1.5,0.0,73838.56969165975,1.0e8,-1.0007383856969166e8
-1.4,-1.3,0.0,1.0612362790051992e10,1.0e8,-1.0712362790051992e10
-0.2,-1.7,0.0,1.4645280323825977e10,1.0e8,-1.4745280323825977e10
2.4,-2.3,0.0,0.0,1.0e8,-1.0e8
2.1,-2.4,0.0,0.0,1.0e8,-1.0e8
-1.3,2.5,0.0,0.0,1.0e8,-1.0e8
-0.3,-0.2,4.536318497640655e6,6.892726931747951e9,1.0e8,-6.98819061325031e9
0.8,-1.5,0.0,1.2706266912967493e10,1.0e8,-1.2806266912967493e10
-0.3,0.4,564455.3802712747,8.952645319803295e9,1.0e8,-9.052080864423023e9
