qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,2.3063039813784332e10,1.0e8,-2.3163039813784332e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.6489444683695303e10,1.0e8,-1.6589444683695303e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,0.0,3.458397688194154e9,1.0e8,-3.558397688194154e9
0.5,0.0,1.1165287275701226e8,3.2273803637956586e9,1.0e8,-3.215727491038646e9
-0.1,-0.9,1218.5708671749398,1.385028616786342e10,1.0e8,-1.3950284949292553e10
-0.6,-0.7,0.0,1.8292156178888577e10,1.0e8,-1.8392156178888577e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,0.0,1.0710003258267604e8,1.0e8,-2.0710003258267605e8
-0.2,0.9,357.6420814369936,1.4874558765713123e10,1.0e8,-1.4974558408071041e10
-1.0,-0.7,0.0,2.3182429536694965e10,1.0e8,-2.3282429536694965e10
-0.5,-0.4,1938.4561413437686,1.4321562394352594e10,1.0e8,-1.4421560455896454e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,2.6104840168583833e7,4.642061581909724e9,1.0e8,-4.71595674174114e9
-1.2,1.1,0.0,2.1913270682354374e10,1.0e8,-2.2013270682354374e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,2.1657937564862676e7,1.0e8,-1.2165793756486267e8
0.8,-1.4,0.0,1.0785005112635538e10,1.0e8,-1.0885005112635538e10
-0.7,-1.1,0.0,2.1020255665049355e10,1.0e8,-2.1120255665049355e10
-0.7,0.1,97.60638979513816,1.6944718327100199e10,1.0e8,-1.7044718229493809e10
-1.2,1.0,0.0,2.28996256736751e10,1.0e8,-2.29996256736751e10
1.8,0.0,27838.683150985074,5.053820244980488e9,1.0e8,-5.153792406297337e9
1.4,-1.4,0.0,2.4037417843137636e9,1.0e8,-2.5037417843137636e9
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,176.6365987831467,1.2044396937313593e10,1.0e8,-1.2144396760676994e10
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,1.0632217395265413e10,1.0e8,-1.0732217395265413e10
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.9,0.0,1.9500359297234562e10,1.0e8,-1.9600359297234562e10
-2.4,-1.5,0.0,0.0,1.0e8,-1.0e8
0.6,-1.6,0.0,1.1282247224922293e10,1.0e8,-1.1382247224922293e10
1.7,2.3,0.0,0.0,1.0e8,-1.0e8
-1.8,-1.6,0.0,0.0,1.0e8,-1.0e8
-1.0,-0.9,0.0,2.3138806702158154e10,1.0e8,-2.3238806702158154e10
-2.1,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,0.9,53196.98607530649,9.768578349252382e9,1.0e8,-9.868525152266308e9
-0.9,1.6,0.0,1.511163862112574e10,1.0e8,-1.521163862112574e10
-1.8,0.9,0.0,3.0646244251396604e9,1.0e8,-3.1646244251396604e9
