qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,4.0042634893463e10,1.0e8,-4.0142634893463e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.9112201431766235e10,1.0e8,-1.9212201431766235e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,8.750339617463504e7,2.952771527218143e8,1.0e8,-3.077737565471792e8
0.5,0.0,7.0223253375140505e9,3.624728364149589e6,1.0e8,6.9187006091499e9
-0.1,-0.9,152.01128167415604,1.5788286887624624e10,1.0e8,-1.5888286735613342e10
-0.6,-0.7,0.0,2.9479252590807087e10,1.0e8,-2.9579252590807087e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,15325.010954223106,5075.708791154304,1.0e8,-9.998975069783694e7
-0.2,0.9,0.0,1.8667439901846924e10,1.0e8,-1.8767439901846924e10
-1.0,-0.7,0.0,3.975525769825962e10,1.0e8,-3.985525769825962e10
-0.5,-0.4,0.0,2.4241365462226536e10,1.0e8,-2.4341365462226536e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,9.035840727710716e9,352387.80640780966,1.0e8,8.935488339904308e9
-1.2,1.1,0.0,3.651534713307647e10,1.0e8,-3.661534713307647e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,1.2480151429293242e6,1.0e8,-1.0124801514292933e8
0.8,-1.4,2.3747846080843964e8,1.1245367969285667e9,1.0e8,-9.870583361201271e8
-0.7,-1.1,0.0,3.2221179346879345e10,1.0e8,-3.2321179346879345e10
-0.7,0.1,0.0,3.05908346497969e10,1.0e8,-3.06908346497969e10
-1.2,1.0,0.0,3.858679275464061e10,1.0e8,-3.868679275464061e10
1.8,0.0,1.1401998513556393e10,0.0,1.0e8,1.1301998513556393e10
1.4,-1.4,1.6452996826557176e9,17673.6795127174,1.0e8,1.5452820089762049e9
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,2.455842612587965e7,3.323839893411588e9,1.0e8,-3.3992814672857084e9
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,1.552078270441363e10,1.0e8,-1.562078270441363e10
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.9,0.0,3.0134786344943058e10,1.0e8,-3.0234786344943058e10
-2.4,-1.5,0.0,0.0,1.0e8,-1.0e8
0.6,-1.6,336479.0935423004,4.806189603442304e9,1.0e8,-4.905853124348762e9
1.7,2.3,0.0,0.0,1.0e8,-1.0e8
-1.8,-1.6,0.0,0.0,1.0e8,-1.0e8
-1.0,-0.9,0.0,3.8652580877698875e10,1.0e8,-3.8752580877698875e10
-2.1,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,0.9,1.268643439149707e9,4.7556617592195225e8,1.0e8,6.930772632277548e8
-0.9,1.6,0.0,2.2678511511288857e10,1.0e8,-2.2778511511288857e10
-1.8,0.9,0.0,8.291982502923493e9,1.0e8,-8.391982502923493e9
-0.4,2.5,0.0,0.0,1.0e8,-1.0e8
-2.1,-1.6,0.0,0.0,1.0e8,-1.0e8
0.6,-2.3,0.0,0.0,1.0e8,-1.0e8
-0.3,-1.8,0.0,1.5951534841270084e10,1.0e8,-1.6051534841270084e10
-1.8,-2.3,0.0,0.0,1.0e8,-1.0e8
1.2,1.5,1.6542338711624038e9,3.9416453828453883e6,1.0e8,1.5502922257795584e9
-2.1,0.9,0.0,0.0,1.0e8,-1.0e8
1.9,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.3,0.6,0.0,1.8858808010343216e10,1.0e8,-1.8958808010343216e10
-0.1,-0.1,2.0266136119631473e7,5.342829320487112e9,1.0e8,-5.42256318436748e9
-1.1,-1.2,0.0,3.47811600731602e10,1.0e8,-3.48811600731602e10
0.1,-1.2,510.5748655174416,1.310284181151474e10,1.0e8,-1.3202841300939875e10
-1.4,-1.7,0.0,0.0,1.0e8,-1.0e8
2.2,0.2,0.0,0.0,1.0e8,-1.0e8
-2.4,1.1,0.0,0.0,1.0e8,-1.0e8
