qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,3.350591465070728e10,1.0e8,-3.360591465070728e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.8080709634217926e10,1.0e8,-1.8180709634217926e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,104211.49652111696,1.5822151389174836e9,1.0e8,-1.6821109274209623e9
0.5,0.0,3.229735337543302e9,1.1173434427711931e8,1.0e8,3.018000993266183e9
-0.1,-0.9,340.52880677527224,1.5031942364541664e10,1.0e8,-1.5131942024012857e10
-0.6,-0.7,0.0,2.5162710546312103e10,1.0e8,-2.5262710546312103e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,0.0,301083.01401000196,1.0e8,-1.0030108301401e8
-0.2,0.9,0.0,1.71949318522266e10,1.0e8,-1.72949318522266e10
-1.0,-0.7,0.0,3.3371847658952087e10,1.0e8,-3.3471847658952087e10
-0.5,-0.4,0.0,2.0419688294162716e10,1.0e8,-2.0519688294162716e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,3.835141413849087e9,5.5338392532603726e7,1.0e8,3.6798030213164835e9
-1.2,1.1,0.0,3.088232140854008e10,1.0e8,-3.098232140854008e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,3.563708568027503e6,1.0e8,-1.035637085680275e8
0.8,-1.4,1.1902408800297852e6,4.709178918630458e9,1.0e8,-4.807988677750428e9
-0.7,-1.1,0.0,2.7890323725746532e10,1.0e8,-2.7990323725746532e10
-0.7,0.1,0.0,2.5345715763629772e10,1.0e8,-2.5445715763629772e10
-1.2,1.0,0.0,3.2538924166488052e10,1.0e8,-3.2638924166488052e10
1.8,0.0,5.064978591430106e9,27900.525608449567,1.0e8,4.964950690904498e9
1.4,-1.4,1.1935663998291804e8,1.6680410023065057e8,1.0e8,-1.4744746024773252e8
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,316604.81212864094,6.671536836990158e9,1.0e8,-6.771220232178029e9
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,1.3647010159918991e10,1.0e8,-1.3747010159918991e10
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.9,0.0,2.6026181039439804e10,1.0e8,-2.6126181039439804e10
-2.4,-1.5,0.0,0.0,1.0e8,-1.0e8
0.6,-1.6,3279.4561593568733,7.3046014055344925e9,1.0e8,-7.404598126078333e9
1.7,2.3,0.0,0.0,1.0e8,-1.0e8
-1.8,-1.6,0.0,0.0,1.0e8,-1.0e8
-1.0,-0.9,0.0,3.2670342339843025e10,1.0e8,-3.2770342339843025e10
-2.1,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,0.9,5.726124999742193e7,3.335819789867836e9,1.0e8,-3.3785585398704143e9
-0.9,1.6,0.0,1.973308131548913e10,1.0e8,-1.983308131548913e10
-1.8,0.9,0.0,6.067705719261234e9,1.0e8,-6.167705719261234e9
-0.4,2.5,0.0,0.0,1.0e8,-1.0e8
-2.1,-1.6,0.0,0.0,1.0e8,-1.0e8
0.6,-2.3,0.0,0.0,1.0e8,-1.0e8
-0.3,-1.8,0.0,1.4851743521689066e10,1.0e8,-1.4951743521689066e10
-1.8,-2.3,0.0,0.0,1.0e8,-1.0e8
1.2,1.5,1.9375088174558222e7,1.1149797382087305e9,1.0e8,-1.1956046500341723e9
-2.1,0.9,0.0,0.0,1.0e8,-1.0e8
1.9,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.3,0.6,176.90116172768987,1.6551772197955126e10,1.0e8,-1.6651772021053965e10
-0.1,-0.1,4.007191545084605e7,4.556121742723502e9,1.0e8,-4.616049827272656e9
