qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,3.6119354260348045e10,1.0e8,-3.6219354260348045e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.8489599044072025e10,1.0e8,-1.8589599044072025e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,1.9983126282809698e6,1.0479751160907902e9,1.0e8,-1.1459768034625092e9
0.5,0.0,4.708149936587654e9,3.029562448423232e7,1.0e8,4.577854312103422e9
-0.1,-0.9,246.84036063046307,1.5332703385484797e10,1.0e8,-1.5432703138644436e10
-0.6,-0.7,0.0,2.688681037274643e10,1.0e8,-2.698681037274643e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,612.2623083218107,58549.11915896255,1.0e8,-1.0005793685685064e8
-0.2,0.9,0.0,1.778162736976974e10,1.0e8,-1.788162736976974e10
-1.0,-0.7,0.0,3.5923408181518486e10,1.0e8,-3.6023408181518486e10
-0.5,-0.4,0.0,2.1947155237567986e10,1.0e8,-2.2047155237567986e10
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,5.88930265195013e9,8.065343250169629e6,1.0e8,5.781237308699961e9
-1.2,1.1,0.0,3.3132304582799778e10,1.0e8,-3.3232304582799778e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,2.32300786909297e6,1.0e8,-1.0232300786909297e8
0.8,-1.4,1.1908987603188254e7,3.1944842688285403e9,1.0e8,-3.2825752812253523e9
-0.7,-1.1,0.0,2.9618584764140728e10,1.0e8,-2.9718584764140728e10
-0.7,0.1,0.0,2.744425427433071e10,1.0e8,-2.754425427433071e10
-1.2,1.0,0.0,3.495529963387461e10,1.0e8,-3.505529963387461e10
1.8,0.0,7.5995968101675415e9,0.0,1.0e8,7.4995968101675415e9
1.4,-1.4,6.342188707077317e8,7.984107748441596e6,1.0e8,5.2623476295929015e8
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,1.905906689987252e6,5.32628538963487e9,1.0e8,-5.424379482944882e9
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,1.4399420099373287e10,1.0e8,-1.4499420099373287e10
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.9,0.0,2.7666316688485706e10,1.0e8,-2.7766316688485706e10
