qx,qy,γem,γabs,τinv,Γamp
-1.0,-0.6,0.0,1.523486098085323e10,1.0e8,-1.533486098085323e10
2.3,-0.5,0.0,0.0,1.0e8,-1.0e8
-0.2,-1.6,0.0,1.533595691410723e10,1.0e8,-1.543595691410723e10
1.3,2.2,0.0,0.0,1.0e8,-1.0e8
1.0,-1.7,0.0,4.636806565430294e9,1.0e8,-4.736806565430294e9
0.5,0.0,1.7334278092185773e6,7.786791155309261e9,1.0e8,-7.885057727500043e9
-0.1,-0.9,3144.193172383891,1.29835820604965e10,1.0e8,-1.3083578916303328e10
-0.6,-0.7,2422.831674230565,1.3156444352745457e10,1.0e8,-1.3256441929913782e10
1.9,1.9,0.0,0.0,1.0e8,-1.0e8
1.1,-1.7,0.0,6.196363880540631e8,1.0e8,-7.196363880540631e8
-0.2,0.9,2418.6804483736846,1.3156444349983112e10,1.0e8,-1.3256441931302664e10
-1.0,-0.7,0.0,1.5548700880781754e10,1.0e8,-1.5648700880781754e10
-0.5,-0.4,204675.6806390796,9.754929658825888e9,1.0e8,-9.854724983145248e9
0.4,-2.4,0.0,0.0,1.0e8,-1.0e8
-0.2,-2.3,0.0,0.0,1.0e8,-1.0e8
0.7,0.2,52475.201240480994,1.0903859305065348e10,1.0e8,-1.1003806829864107e10
-1.2,1.1,0.0,1.520325170243674e10,1.0e8,-1.530325170243674e10
1.5,-1.7,0.0,0.0,1.0e8,-1.0e8
-0.3,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.9,-2.0,0.0,0.0,1.0e8,-1.0e8
-2.4,1.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.5,0.0,0.0,1.0e8,-1.0e8
-0.4,-2.2,0.0,0.0,1.0e8,-1.0e8
0.4,2.0,0.0,8.100843907465318e7,1.0e8,-1.8100843907465318e8
0.8,-1.4,0.0,1.5335956914046692e10,1.0e8,-1.5435956914046692e10
-0.7,-1.1,0.0,1.5898125445452606e10,1.0e8,-1.5998125445452606e10
-0.7,0.1,72750.79712960916,1.0636471445385283e10,1.0e8,-1.0736398694588154e10
-1.2,1.0,0.0,1.5683787603295296e10,1.0e8,-1.5783787603295296e10
1.8,0.0,0.0,1.2599268576350985e10,1.0e8,-1.2699268576350985e10
1.4,-1.4,0.0,3.9164278674973593e9,1.0e8,-4.0164278674973593e9
-1.8,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,1.3,0.0,1.6074332446808813e10,1.0e8,-1.6174332446808813e10
-1.9,-1.3,0.0,0.0,1.0e8,-1.0e8
-0.9,1.7,0.0,8.366223797532055e9,1.0e8,-8.466223797532055e9
1.6,2.3,0.0,0.0,1.0e8,-1.0e8
-0.6,-0.9,183.36536400752712,1.4630408951142958e10,1.0e8,-1.4730408767777594e10
-2.4,-1.5,0.0,0.0,1.0e8,-1.0e8
0.6,-1.6,0.0,1.4270339494452517e10,1.0e8,-1.4370339494452517e10
1.7,2.3,0.0,0.0,1.0e8,-1.0e8
-1.8,-1.6,0.0,0.0,1.0e8,-1.0e8
-1.0,-0.9,0.0,1.6007159279437477e10,1.0e8,-1.6107159279437477e10
-2.1,1.3,0.0,0.0,1.0e8,-1.0e8
0.6,0.9,183.3653640068308,1.4630408951142952e10,1.0e8,-1.4730408767777588e10
-0.9,1.6,0.0,1.1689548792351238e10,1.0e8,-1.1789548792351238e10
-1.8,0.9,0.0,1.3317268283609247e9,1.0e8,-1.4317268283609247e9
-0.4,2.5,0.0,0.0,1.0e8,-1.0e8
-2.1,-1.6,0.0,0.0,1.0e8,-1.0e8
0.6,-2.3,0.0,0.0,1.0e8,-1.0e8
-0.3,-1.8,0.0,1.1986843793112995e10,1.0e8,-1.2086843793112995e10
-1.8,-2.3,0.0,0.0,1.0e8,-1.0e8
1.2,1.5,0.0,8.500771627012448e9,1.0e8,-8.600771627012447e9
-2.1,0.9,0.0,0.0,1.0e8,-1.0e8
1.9,-2.1,0.0,0.0,1.0e8,-1.0e8
-0.3,0.6,127821.04132749877,1.0162525423400673e10,1.0e8,-1.0262397602359344e10
-0.1,-0.1,2.3168493537617615e8,2.500154449166462e9,1.0e8,-2.3684695137902856e9
-1.1,-1.2,0.0,1.5203251702434214e10,1.0e8,-1.5303251702434214e10
0.1,-1.2,0.0,1.5460345447226007e10,1.0e8,-1.5560345447226007e10
-1.4,-1.7,0.0,0.0,1.0e8,-1.0e8
2.2,0.2,0.0,0.0,1.0e8,-1.0e8
-2.4,1.1,0.0,0.0,1.0e8,-1.0e8
-2.1,-2.3,0.0,0.0,1.0e8,-1.0e8
-0.4,-0.8,3763.4781182189995,1.286453775841675e10,1.0e8,-1.2964533994938631e10
2.0,-0.4,0.0,8.100843909264424e7,1.0e8,-1.8100843909264424e8
2.3,0.5,0.0,0.0,1.0e8,-1.0e8
0.2,-1.0,502.5388169596764,1.4106994279040396e10,1.0e8,-1.420699377650158e10
-0.7,-1.4,0.0,1.5665378388228493e10,1.0e8,-1.5765378388228493e10
1.2,-1.5,0.0,8.500771627012448e9,1.0e8,-8.600771627012447e9
