qx,qy,γem,γabs,τinv,Γamp
-1.6200530582547543,-1.9611168599925974,0.0,0.0,1.0e8,-1.0e8
-0.7673935539101469,-0.682127603475686,0.0,8.875981497322098e9,1.0e8,-8.975981497322098e9
2.0463828104270583,1.364255206951372,0.0,0.0,1.0e8,-1.0e8
0.4263297521723038,-0.08526595043446075,4.4740697952799857e8,2.6270939424749985e8,1.0e8,8.469758528049871e7
0.7673935539101469,-0.08526595043446075,5.453650567899847e8,1.7767868015847534e8,1.0e8,2.6768637663150936e8
0.2557978513033823,0.08526595043446075,3.853563207404117e8,3.209549765519732e8,1.0e8,-3.5598655811561525e7
0.4263297521723038,1.6200530582547543,0.0,3.656095339727068e9,1.0e8,-3.756095339727068e9
-1.2789892565169114,0.8526595043446076,0.0,1.0401532494460447e10,1.0e8,-1.0501532494460447e10
-1.4495211573858329,-0.9379254547790683,0.0,9.237974500242004e9,1.0e8,-9.337974500242004e9
-0.341063801737843,0.2557978513033823,16452.048685554128,4.328543766320972e9,1.0e8,-4.428527314272286e9
-1.1937233060824506,0.5968616530412253,0.0,1.0892018743017874e10,1.0e8,-1.0992018743017874e10
0.8526595043446076,0.5115957026067646,1.925355948621451e8,4.6366213094143033e8,1.0e8,-3.7112653607928526e8
-1.4495211573858329,0.682127603475686,0.0,1.0557873729539587e10,1.0e8,-1.0657873729539587e10
-0.5968616530412253,-0.7673935539101469,0.0,7.872833093155255e9,1.0e8,-7.972833093155255e9
-0.2557978513033823,1.2789892565169114,0.0,6.657866861093596e9,1.0e8,-6.757866861093596e9
0.7673935539101469,1.6200530582547543,897.7272447507296,2.3365717120169177e9,1.0e8,-2.436570814289673e9
-0.5115957026067646,1.7905849591236758,0.0,4.887981773086745e9,1.0e8,-4.987981773086745e9
-0.1705319008689215,1.7905849591236758,0.0,4.815920118279776e9,1.0e8,-4.915920118279776e9
1.8758509095581366,1.8758509095581366,0.0,0.0,1.0e8,-1.0e8
0.341063801737843,0.5968616530412253,1.2975506504913032e7,1.6368164619536643e9,1.0e8,-1.7238409554487512e9
-0.5968616530412253,0.4263297521723038,0.0,7.14765063084265e9,1.0e8,-7.24765063084265e9
-0.5968616530412253,0.7673935539101469,0.0,7.872833093155255e9,1.0e8,-7.972833093155255e9
-1.0231914052135291,-1.6200530582547543,0.0,4.709474586044583e9,1.0e8,-4.809474586044583e9
-1.8758509095581366,0.1705319008689215,0.0,7.13331862024872e9,1.0e8,-7.23331862024872e9
0.2557978513033823,1.6200530582547543,0.0,4.312940648038392e9,1.0e8,-4.412940648038392e9
0.2557978513033823,-0.08526595043446075,3.8535632074041235e8,3.2095497655197316e8,1.0e8,-3.559865581156081e7
0.5115957026067646,-0.4263297521723038,1.351091586017578e8,6.738794597802747e8,1.0e8,-6.38770301178517e8
1.6200530582547543,-1.1084573556479898,1.2468348605116041e7,2.0699808053084317e8,1.0e8,-2.945297319257271e8
-0.2557978513033823,1.0231914052135291,0.0,6.285527482894443e9,1.0e8,-6.385527482894443e9
1.5347871078202937,1.364255206951372,0.0,0.0,1.0e8,-1.0e8
1.4495211573858329,1.364255206951372,468323.1862518144,2.1513412249931785e8,1.0e8,-3.14665799313066e8
1.2789892565169114,-1.8758509095581366,0.0,0.0,1.0e8,-1.0e8
0.8526595043446076,-0.8526595043446076,1.835129169842991e7,1.2025308980072796e9,1.0e8,-1.2841796063088498e9
-1.0231914052135291,-0.341063801737843,0.0,1.0251909062168045e10,1.0e8,-1.0351909062168045e10
-1.1084573556479898,0.9379254547790683,0.0,1.015199319051975e10,1.0e8,-1.025199319051975e10
-1.1937233060824506,-1.1084573556479898,0.0,9.428428430534527e9,1.0e8,-9.528428430534527e9
0.9379254547790683,-0.1705319008689215,5.411415940073146e8,1.5958191306387594e8,1.0e8,2.8155968094343865e8
0.1705319008689215,1.7905849591236758,0.0,3.9106737713426886e9,1.0e8,-4.0106737713426886e9
-1.5347871078202937,1.8758509095581366,0.0,0.0,1.0e8,-1.0e8
-0.5968616530412253,0.5968616530412253,0.0,7.5223489494756775e9,1.0e8,-7.6223489494756775e9
0.341063801737843,-1.1084573556479898,17468.88843148347,3.5416664624844666e9,1.0e8,-3.641648993596035e9
-0.341063801737843,1.1937233060824506,0.0,7.01835116742266e9,1.0e8,-7.11835116742266e9
-0.8526595043446076,1.2789892565169114,0.0,8.75941952375108e9,1.0e8,-8.85941952375108e9
-0.7673935539101469,0.9379254547790683,0.0,9.045995011455738e9,1.0e8,-9.145995011455738e9
-2.131648760861519,-2.131648760861519,0.0,0.0,1.0e8,-1.0e8
-0.9379254547790683,-0.682127603475686,0.0,9.867424400541702e9,1.0e8,-9.967424400541702e9
-0.08526595043446075,0.0,8.56486830143418e7,1.052877854027798e9,1.0e8,-1.0672291710134562e9
0.9379254547790683,-0.5115957026067646,2.228914846440452e8,3.9448883827707404e8,1.0e8,-2.7159735363302886e8
1.6200530582547543,1.9611168599925974,0.0,0.0,1.0e8,-1.0e8
-1.6200530582547543,1.364255206951372,0.0,0.0,1.0e8,-1.0e8
-0.341063801737843,-0.7673935539101469,35.04180950375,6.102569777654759e9,1.0e8,-6.20256974261295e9
0.08526595043446075,0.0,3.79147562787074e8,3.320035276376254e8,1.0e8,-5.285596485055137e7
-2.0463828104270583,0.5115957026067646,0.0,16398.27859401866,1.0e8,-1.0001639827859402e8
-1.7053190086892152,0.5115957026067646,0.0,9.144161635180054e9,1.0e8,-9.244161635180054e9
-1.1937233060824506,1.9611168599925974,0.0,0.0,1.0e8,-1.0e8
-0.8526595043446076,1.0231914052135291,0.0,9.364594918783041e9,1.0e8,-9.464594918783041e9
-0.341063801737843,0.4263297521723038,2888.0406520710035,4.9011622888432865e9,1.0e8,-5.001159400802634e9
-0.341063801737843,0.7673935539101469,35.04180950375,6.102569777654759e9,1.0e8,-6.20256974261295e9
-0.5968616530412253,-1.1084573556479898,0.0,8.236741930370578e9,1.0e8,-8.336741930370578e9
-0.4263297521723038,1.8758509095581366,0.0,3.583391995656905e9,1.0e8,-3.683391995656905e9
0.341063801737843,1.9611168599925974,0.0,8.455406197966214e8,1.0e8,-9.455406197966214e8
1.8758509095581366,-2.131648760861519,0.0,0.0,1.0e8,-1.0e8
1.1084573556479898,1.1084573556479898,5.234928329140643e6,1.204316458170146e9,1.0e8,-1.2990815298410053e9
0.0,0.5115957026067646,868149.6863026873,2.739846364728376e9,1.0e8,-2.8389782150420732e9
-1.8758509095581366,-0.1705319008689215,0.0,7.133318620248724e9,1.0e8,-7.233318620248724e9
-2.0463828104270583,-0.8526595043446076,0.0,0.0,1.0e8,-1.0e8
-1.7053190086892152,-0.8526595043446076,0.0,6.069611692290185e9,1.0e8,-6.169611692290185e9
-0.341063801737843,0.5968616530412253,357.6660930927158,5.521155502753589e9,1.0e8,-5.621155145087496e9
-0.08526595043446075,-1.7053190086892152,0.0,5.201273886810068e9,1.0e8,-5.301273886810068e9
-0.08526595043446075,-2.0463828104270583,0.0,7.455602206267634e6,1.0e8,-1.0745560220626764e8
2.0463828104270583,0.0,0.0,0.0,1.0e8,-1.0e8
-0.5968616530412253,1.9611168599925974,0.0,7.420563314926453e7,1.0e8,-1.742056331492645e8
0.08526595043446075,-1.7053190086892152,0.0,4.661204785415718e9,1.0e8,-4.761204785415718e9
-1.5347871078202937,-2.131648760861519,0.0,0.0,1.0e8,-1.0e8
0.08526595043446075,-2.0463828104270583,0.0,1.9859525764228485e6,1.0e8,-1.0198595257642286e8
0.0,-0.8526595043446076,7363.795479088426,4.2718104769276576e9,1.0e8,-4.371803113132178e9
1.6200530582547543,-1.7905849591236758,0.0,0.0,1.0e8,-1.0e8
-1.0231914052135291,1.4495211573858329,0.0,7.38921768009506e9,1.0e8,-7.48921768009506e9
-1.8758509095581366,-0.5115957026067646,0.0,4.531226974588958e9,1.0e8,-4.631226974588958e9
-1.0231914052135291,1.5347871078202937,0.0,6.319294457453342e9,1.0e8,-6.419294457453342e9
-0.9379254547790683,0.9379254547790683,0.0,9.757774936552603e9,1.0e8,-9.857774936552603e9
1.364255206951372,0.5115957026067646,3.357514879453771e8,1.7012750978413197e8,1.0e8,6.562397816124514e7
1.7053190086892152,-0.9379254547790683,4.4995337164050765e7,1.3707966874218702e8,1.0e8,-1.9208433157813627e8
-1.1937233060824506,-1.7905849591236758,0.0,0.0,1.0e8,-1.0e8
-1.1084573556479898,-0.4263297521723038,0.0,1.0696535959864155e10,1.0e8,-1.0796535959864155e10
1.7053190086892152,0.682127603475686,1.884554807651421e8,9.840053817146744e7,1.0e8,-9.945057406325325e6
-1.4495211573858329,0.2557978513033823,0.0,1.1455979876632236e10,1.0e8,-1.1555979876632236e10
-0.341063801737843,-1.1084573556479898,0.0,6.923644819531451e9,1.0e8,-7.023644819531451e9
1.7905849591236758,-1.4495211573858329,0.0,0.0,1.0e8,-1.0e8
0.5115957026067646,1.7053190086892152,0.0,3.080778056180564e9,1.0e8,-3.180778056180564e9
0.341063801737843,-1.7905849591236758,0.0,3.30946292252208e9,1.0e8,-3.40946292252208e9
1.5347871078202937,0.0,5.999335838209194e8,5.7305926473118335e7,1.0e8,4.426276573478011e8
1.4495211573858329,0.0,6.17618703156298e8,7.133601656032829e7,1.0e8,4.462826865959698e8
1.2789892565169114,-0.682127603475686,1.7265935930981627e8,3.3536518610677475e8,1.0e8,-2.6270582679695848e8
-1.9611168599925974,0.5115957026067646,0.0,1.3153280435602052e9,1.0e8,-1.4153280435602052e9
0.5115957026067646,-1.5347871078202937,251.45177848319318,3.4407436991195188e9,1.0e8,-3.5407434476677403e9
1.364255206951372,-0.8526595043446076,9.168615845658076e7,4.3714851358186316e8,1.0e8,-4.454623551252824e8
2.0463828104270583,-1.7053190086892152,0.0,0.0,1.0e8,-1.0e8
-0.7673935539101469,-0.4263297521723038,0.0,8.54965619024735e9,1.0e8,-8.649656190247349e9
2.0463828104270583,-2.0463828104270583,0.0,0.0,1.0e8,-1.0e8
-0.4263297521723038,-2.131648760861519,0.0,0.0,1.0e8,-1.0e8
1.9611168599925974,1.2789892565169114,0.0,0.0,1.0e8,-1.0e8
-1.364255206951372,-1.4495211573858329,0.0,2.107493916181298e9,1.0e8,-2.2074939161812983e9
-1.7905849591236758,0.1705319008689215,0.0,9.02736684372827e9,1.0e8,-9.12736684372827e9
-0.5968616530412253,-1.7905849591236758,0.0,4.634901032691775e9,1.0e8,-4.734901032691775e9
-0.341063801737843,1.9611168599925974,0.0,1.3134577872594297e9,1.0e8,-1.4134577872594297e9
-1.2789892565169114,1.1084573556479898,0.0,9.114151814325657e9,1.0e8,-9.214151814325657e9
-1.9611168599925974,-0.8526595043446076,0.0,0.0,1.0e8,-1.0e8
-1.6200530582547543,0.0,0.0,1.0995409196972006e10,1.0e8,-1.1095409196972006e10
2.131648760861519,-1.4495211573858329,0.0,0.0,1.0e8,-1.0e8
0.8526595043446076,-0.2557978513033823,4.510951427791448e8,2.1454465866407228e8,1.0e8,1.3655048411507255e8
1.9611168599925974,1.0231914052135291,0.0,0.0,1.0e8,-1.0e8
0.5968616530412253,1.2789892565169114,23265.398186203725,2.9644591670206747e9,1.0e8,-3.0644359016224885e9
1.7905849591236758,2.131648760861519,0.0,0.0,1.0e8,-1.0e8
-1.4495211573858329,1.1937233060824506,0.0,6.503413085023283e9,1.0e8,-6.603413085023283e9
1.5347871078202937,-1.7053190086892152,0.0,0.0,1.0e8,-1.0e8
1.4495211573858329,-1.7053190086892152,0.0,0.0,1.0e8,-1.0e8
1.5347871078202937,-2.0463828104270583,0.0,0.0,1.0e8,-1.0e8
1.4495211573858329,-2.0463828104270583,0.0,0.0,1.0e8,-1.0e8
1.1937233060824506,1.2789892565169114,1.3113247487569528e6,1.1750416208008635e9,1.0e8,-1.2737302960521066e9
-1.4495211573858329,-0.7673935539101469,0.0,1.0210925312140028e10,1.0e8,-1.0310925312140028e10
0.5968616530412253,1.0231914052135291,637720.8171082251,2.3577426572539396e9,1.0e8,-2.4571049364368315e9
-1.364255206951372,2.131648760861519,0.0,0.0,1.0e8,-1.0e8
-1.4495211573858329,0.4263297521723038,0.0,1.1227603834311726e10,1.0e8,-1.1327603834311726e10
-0.08526595043446075,-1.2789892565169114,0.0,5.849796545742369e9,1.0e8,-5.949796545742369e9
-1.4495211573858329,0.7673935539101469,0.0,1.0210925312108912e10,1.0e8,-1.0310925312108912e10
1.2789892565169114,0.9379254547790683,4.327572086545467e7,6.444704861275692e8,1.0e8,-7.011947652621145e8
-1.0231914052135291,-0.5968616530412253,0.0,1.0284044114571634e10,1.0e8,-1.0384044114571634e10
1.7905849591236758,-1.364255206951372,0.0,0.0,1.0e8,-1.0e8
0.08526595043446075,-1.2789892565169114,46.44048358323052,5.053028389013035e9,1.0e8,-5.153028342572551e9
0.4263297521723038,0.1705319008689215,3.7299200349199307e8,3.202426362016555e8,1.0e8,-4.725063270966244e7
-0.9379254547790683,-0.4263297521723038,0.0,9.763755669715366e9,1.0e8,-9.863755669715366e9
-0.5115957026067646,-1.6200530582547543,0.0,6.609572362203045e9,1.0e8,-6.709572362203045e9
-0.682127603475686,-0.9379254547790683,0.0,8.608235650981194e9,1.0e8,-8.708235650981194e9
-1.6200530582547543,-1.7053190086892152,0.0,0.0,1.0e8,-1.0e8
0.8526595043446076,-1.8758509095581366,0.0,0.0,1.0e8,-1.0e8
0.7673935539101469,0.1705319008689215,4.964004113520902e8,2.0111458789393103e8,1.0e8,1.9528582345815915e8
-1.6200530582547543,-2.0463828104270583,0.0,0.0,1.0e8,-1.0e8
-0.08526595043446075,-1.0231914052135291,140.34016310724627,5.3258276394268675e9,1.0e8,-5.425827499086704e9
-0.682127603475686,0.682127603475686,0.0,8.306846237142282e9,1.0e8,-8.406846237142282e9
