qx,qy,γem,γabs,τinv,Γamp
-0.7615854752316442,1.6924121671814316,0.0,8.482978301566313e9,1.0e8,-8.582978301566313e9
1.777032775540503,2.0308946006177178,0.0,0.0,1.0e8,-1.0e8
1.60779155882236,-1.8616533838995748,0.0,0.0,1.0e8,-1.0e8
-1.184688517027002,-0.4231030417953579,0.0,1.6217896659702759e10,1.0e8,-1.6317896659702759e10
0.592344258513501,0.592344258513501,5.993502385158338e6,2.4938101812355347e9,1.0e8,-2.587816678850376e9
-0.08462060835907158,0.7615854752316442,382.6012721113499,6.998345750625404e9,1.0e8,-7.098345368024132e9
-0.8462060835907158,0.8462060835907158,0.0,1.4095208846547695e10,1.0e8,-1.4195208846547695e10
1.4385503421042167,0.2538618250772147,3.9434275623016104e7,1.0596651473608538e9,1.0e8,-1.1202308717378378e9
-0.592344258513501,-0.6769648668725726,0.0,1.149669525094102e10,1.0e8,-1.159669525094102e10
-1.777032775540503,-1.9462739922586463,0.0,0.0,1.0e8,-1.0e8
-0.2538618250772147,-0.08462060835907158,235981.43303616287,4.414053175588844e9,1.0e8,-4.513817194155808e9
0.0,0.16924121671814316,5.528803478275391e7,1.5712662766303022e9,1.0e8,-1.6159782418475482e9
-0.7615854752316442,-0.6769648668725726,0.0,1.317397102742181e10,1.0e8,-1.327397102742181e10
1.4385503421042167,0.3384824334362863,2.9947094548263185e7,1.1401684124313629e9,1.0e8,-1.2102213178830998e9
0.6769648668725726,0.6769648668725726,2.569771914838483e6,2.7520413086360493e9,1.0e8,-2.849471536721211e9
1.184688517027002,1.60779155882236,0.0,5.2294843920761263e8,1.0e8,-6.229484392076126e8
-2.0308946006177178,-0.7615854752316442,0.0,0.0,1.0e8,-1.0e8
2.1155152089767895,-0.2538618250772147,0.0,0.0,1.0e8,-1.0e8
-1.184688517027002,-0.592344258513501,0.0,1.6080010390203585e10,1.0e8,-1.6180010390203585e10
2.0308946006177178,-1.8616533838995748,0.0,0.0,1.0e8,-1.0e8
0.592344258513501,0.6769648668725726,1.9869208756798652e6,2.9460004229502163e9,1.0e8,-3.0440135020745363e9
1.8616533838995748,0.8462060835907158,0.0,0.0,1.0e8,-1.0e8
0.6769648668725726,0.592344258513501,7.517413995585652e6,2.3392506673831964e9,1.0e8,-2.431733253387611e9
-0.16924121671814316,-0.5077236501544294,7034.152592513192,5.955818931534631e9,1.0e8,-6.055811897382038e9
