qx,qy,γem,γabs,τinv,Γamp
0.0,-1.7519562180471495,0.0,5.872064998137979e9,1.0e8,-5.972064998137979e9
0.0,-1.1987068860322603,0.0,6.424255674939297e9,1.0e8,-6.524255674939297e9
-2.120789106057076,-0.5532493320148894,0.0,1.6313281407847235e9,1.0e8,-1.7313281407847235e9
-0.7376657760198525,-1.844164440049631,0.0,6.175108345685907e9,1.0e8,-6.275108345685907e9
1.6597479960446682,0.0,2.2183116189807686e10,0.0,1.0e8,2.2083116189807686e10
-2.305205550062039,-1.844164440049631,0.0,0.0,1.0e8,-1.0e8
1.3831233300372234,-0.4610411100124078,2.2481008686226612e10,0.0,1.0e8,2.2381008686226612e10
0.9220822200248155,-1.3831233300372234,1.0034428435956326e10,0.0,1.0e8,9.934428435956326e9
-0.09220822200248156,0.7376657760198525,0.0,7.264901806960911e9,1.0e8,-7.364901806960911e9
-2.2129973280595574,-1.9363726620521127,0.0,0.0,1.0e8,-1.0e8
0.6454575540173709,1.0142904420272971,9.722548280172848e9,0.0,1.0e8,9.622548280172848e9
1.0142904420272971,1.7519562180471495,1.4119000317662044e9,0.0,1.0e8,1.3119000317662044e9
1.7519562180471495,-1.9363726620521127,0.0,0.0,1.0e8,-1.0e8
1.3831233300372234,-1.7519562180471495,0.0,0.0,1.0e8,-1.0e8
1.3831233300372234,-1.1987068860322603,1.267874430637648e10,0.0,1.0e8,1.257874430637648e10
-0.09220822200248156,-1.0142904420272971,0.0,8.33438556092038e9,1.0e8,-8.43438556092038e9
-2.0285808840545942,-0.36883288800992625,0.0,7.910768742664978e9,1.0e8,-8.010768742664978e9
2.2129973280595574,-0.5532493320148894,0.0,0.0,1.0e8,-1.0e8
1.5675397740421866,-0.9220822200248155,1.5217965764591248e10,0.0,1.0e8,1.5117965764591248e10
0.18441644400496313,-0.09220822200248156,4.2791751690199594e9,63709.37745505301,1.0e8,4.179111459642504e9
-1.475331552039705,0.2766246660074447,0.0,3.562903614592512e10,1.0e8,-3.572903614592512e10
0.2766246660074447,0.36883288800992625,5.38282417718019e9,3995.0502657338825,1.0e8,5.282820182129925e9
0.18441644400496313,1.3831233300372234,352657.29356229183,2.5499614396146145e9,1.0e8,-2.649608782321052e9
1.0142904420272971,-2.2129973280595574,0.0,0.0,1.0e8,-1.0e8
-1.3831233300372234,-2.120789106057076,0.0,0.0,1.0e8,-1.0e8
1.6597479960446682,2.0285808840545942,0.0,0.0,1.0e8,-1.0e8
-0.6454575540173709,0.6454575540173709,0.0,2.294749818558157e10,1.0e8,-2.304749818558157e10
0.9220822200248155,-2.0285808840545942,0.0,0.0,1.0e8,-1.0e8
1.5675397740421866,-1.6597479960446682,0.0,0.0,1.0e8,-1.0e8
-0.4610411100124078,-2.305205550062039,0.0,0.0,1.0e8,-1.0e8
-2.0285808840545942,1.2909151080347419,0.0,0.0,1.0e8,-1.0e8
-2.120789106057076,2.305205550062039,0.0,0.0,1.0e8,-1.0e8
-0.4610411100124078,-0.7376657760198525,0.0,1.8010619191795525e10,1.0e8,-1.8110619191795525e10
0.36883288800992625,0.9220822200248155,4.2763231587427554e9,16809.807666445227,1.0e8,4.176306348935089e9
-1.0142904420272971,1.9363726620521127,0.0,173.9924645238415,1.0e8,-1.0000017399246453e8
1.0142904420272971,-0.18441644400496313,2.0771248131891556e10,0.0,1.0e8,2.0671248131891556e10
-0.18441644400496313,1.6597479960446682,0.0,9.5523202086854e9,1.0e8,-9.6523202086854e9
0.09220822200248156,-0.36883288800992625,5.865228450754254e8,2.3972185097873643e8,1.0e8,2.46800994096689e8
-1.2909151080347419,0.8298739980223341,0.0,3.159725647844955e10,1.0e8,-3.169725647844955e10
-1.6597479960446682,1.3831233300372234,0.0,1.4973236067807236e9,1.0e8,-1.5973236067807236e9
2.2129973280595574,2.305205550062039,0.0,0.0,1.0e8,-1.0e8
-1.6597479960446682,-0.09220822200248156,0.0,3.3204438813712708e10,1.0e8,-3.3304438813712708e10
-0.9220822200248155,1.3831233300372234,0.0,2.222621037049349e10,1.0e8,-2.232621037049349e10
-0.9220822200248155,-0.09220822200248156,0.0,2.9932780168440937e10,1.0e8,-3.0032780168440937e10
0.18441644400496313,0.0,4.40081064241299e9,45439.135830040745,1.0e8,4.30076520327716e9
-0.5532493320148894,-2.305205550062039,0.0,0.0,1.0e8,-1.0e8
-1.475331552039705,-1.5675397740421866,0.0,1.2464614510179453e9,1.0e8,-1.3464614510179453e9
-0.2766246660074447,-0.9220822200248155,0.0,1.3174998203494692e10,1.0e8,-1.3274998203494692e10
0.7376657760198525,-1.3831233300372234,7.948949357979659e9,0.0,1.0e8,7.848949357979659e9
-0.5532493320148894,-0.7376657760198525,0.0,2.0532765680680367e10,1.0e8,-2.0632765680680367e10
1.2909151080347419,-0.36883288800992625,2.2772500677830284e10,0.0,1.0e8,2.2672500677830284e10
-1.5675397740421866,-1.2909151080347419,0.0,7.719936771394031e9,1.0e8,-7.819936771394031e9
-0.7376657760198525,1.844164440049631,0.0,6.175108345685907e9,1.0e8,-6.275108345685907e9
-0.36883288800992625,-0.36883288800992625,0.0,1.4212910105492727e10,1.0e8,-1.4312910105492727e10
1.6597479960446682,0.6454575540173709,1.7846422887796253e10,0.0,1.0e8,1.7746422887796253e10
0.09220822200248156,1.2909151080347419,2264.857159311706,4.404899543013464e9,1.0e8,-4.504897278156304e9
-2.305205550062039,1.844164440049631,0.0,0.0,1.0e8,-1.0e8
0.18441644400496313,2.0285808840545942,0.0,5.1790441469085954e7,1.0e8,-1.5179044146908596e8
-2.0285808840545942,0.09220822200248156,0.0,9.91015126242333e9,1.0e8,-1.001015126242333e10
-0.2766246660074447,-1.6597479960446682,0.0,1.1030961307100538e10,1.0e8,-1.1130961307100538e10
1.1064986640297787,0.18441644400496313,2.190765432601053e10,0.0,1.0e8,2.180765432601053e10
2.0285808840545942,1.7519562180471495,0.0,0.0,1.0e8,-1.0e8
1.9363726620521127,1.0142904420272971,0.0,0.0,1.0e8,-1.0e8
-1.2909151080347419,2.120789106057076,0.0,0.0,1.0e8,-1.0e8
0.0,1.7519562180471495,0.0,5.872064998137979e9,1.0e8,-5.972064998137979e9
-2.120789106057076,-0.4610411100124078,0.0,2.4980145828289e9,1.0e8,-2.5980145828289e9
1.2909151080347419,1.2909151080347419,1.1756766958775064e10,0.0,1.0e8,1.1656766958775064e10
-1.7519562180471495,1.6597479960446682,0.0,0.0,1.0e8,-1.0e8
0.7376657760198525,-2.0285808840545942,0.0,0.0,1.0e8,-1.0e8
2.0285808840545942,-2.2129973280595574,0.0,0.0,1.0e8,-1.0e8
-1.1987068860322603,1.6597479960446682,0.0,5.005335532160295e9,1.0e8,-5.105335532160295e9
-2.120789106057076,-1.7519562180471495,0.0,0.0,1.0e8,-1.0e8
-2.120789106057076,-1.1987068860322603,0.0,0.0,1.0e8,-1.0e8
0.0,-2.2129973280595574,0.0,0.0,1.0e8,-1.0e8
-0.36883288800992625,1.2909151080347419,0.0,1.524581998268152e10,1.0e8,-1.534581998268152e10
-1.6597479960446682,0.0,0.0,3.331221316595006e10,1.0e8,-3.341221316595006e10
-2.2129973280595574,1.5675397740421866,0.0,0.0,1.0e8,-1.0e8
-1.475331552039705,-0.2766246660074447,0.0,3.562903614587046e10,1.0e8,-3.572903614587046e10
1.844164440049631,0.18441644400496313,1.6046124969628952e10,0.0,1.0e8,1.5946124969628952e10
-0.8298739980223341,-0.9220822200248155,0.0,2.6455902906959988e10,1.0e8,-2.6555902906959988e10
2.2129973280595574,-0.4610411100124078,0.0,0.0,1.0e8,-1.0e8
1.1987068860322603,-0.9220822200248155,1.7794083644161762e10,0.0,1.0e8,1.7694083644161762e10
-0.9220822200248155,0.0,0.0,2.9936851842878563e10,1.0e8,-3.0036851842878563e10
1.7519562180471495,1.5675397740421866,0.0,0.0,1.0e8,-1.0e8
2.305205550062039,1.6597479960446682,0.0,0.0,1.0e8,-1.0e8
1.3831233300372234,1.7519562180471495,0.0,0.0,1.0e8,-1.0e8
1.3831233300372234,-2.2129973280595574,0.0,0.0,1.0e8,-1.0e8
2.2129973280595574,-1.7519562180471495,0.0,0.0,1.0e8,-1.0e8
2.2129973280595574,-1.1987068860322603,0.0,0.0,1.0e8,-1.0e8
2.0285808840545942,-0.18441644400496313,4.622844323730666e9,0.0,1.0e8,4.522844323730666e9
-0.8298739980223341,-1.6597479960446682,0.0,1.4722715559027071e10,1.0e8,-1.4822715559027071e10
0.09220822200248156,0.09220822200248156,1.9970023525538774e9,1.3705561008252818e7,1.0e8,1.8832967915456245e9
1.1987068860322603,-1.6597479960446682,1.1533126274876552e9,0.0,1.0e8,1.0533126274876552e9
0.0,-0.18441644400496313,6.672874033214304e7,1.2771967224362292e9,1.0e8,-1.3104679821040862e9
-1.6597479960446682,2.0285808840545942,0.0,0.0,1.0e8,-1.0e8
-0.9220822200248155,2.0285808840545942,0.0,0.0,1.0e8,-1.0e8
1.475331552039705,0.7376657760198525,1.959298420446858e10,0.0,1.0e8,1.949298420446858e10
-1.1064986640297787,-2.305205550062039,0.0,0.0,1.0e8,-1.0e8
1.2909151080347419,0.09220822200248156,2.3597242744599724e10,0.0,1.0e8,2.3497242744599724e10
-1.1064986640297787,-0.7376657760198525,0.0,3.1665481802162964e10,1.0e8,-3.1765481802162964e10
1.475331552039705,-1.0142904420272971,1.5216715317297523e10,0.0,1.0e8,1.5116715317297523e10
1.3831233300372234,-0.18441644400496313,2.3731420323629604e10,0.0,1.0e8,2.3631420323629604e10
0.18441644400496313,0.6454575540173709,1.271292173322848e9,5.809668427741786e7,1.0e8,1.1131954890454302e9
-0.36883288800992625,0.09220822200248156,0.0,1.3353669440248215e10,1.0e8,-1.3453669440248215e10
-0.7376657760198525,1.1064986640297787,0.0,2.367880644887833e10,1.0e8,-2.377880644887833e10
-1.9363726620521127,1.1987068860322603,0.0,0.0,1.0e8,-1.0e8
-2.305205550062039,1.1064986640297787,0.0,0.0,1.0e8,-1.0e8
2.120789106057076,-0.36883288800992625,2.391235491933541e8,0.0,1.0e8,1.391235491933541e8
1.5675397740421866,0.18441644400496313,2.3060448267594337e10,0.0,1.0e8,2.2960448267594337e10
-1.9363726620521127,-0.8298739980223341,0.0,4.93979788676895e9,1.0e8,-5.03979788676895e9
0.8298739980223341,-0.36883288800992625,1.7363598374756207e10,0.0,1.0e8,1.7263598374756207e10
0.4610411100124078,1.6597479960446682,1.5580800517243803e9,887594.7004759498,1.0e8,1.4571924570239043e9
-0.4610411100124078,0.8298739980223341,0.0,1.8105700655764126e10,1.0e8,-1.8205700655764126e10
-2.2129973280595574,-1.844164440049631,0.0,0.0,1.0e8,-1.0e8
0.5532493320148894,1.6597479960446682,2.853043376750578e9,1738.3461921775502,1.0e8,2.7530416384043856e9
-1.3831233300372234,1.9363726620521127,0.0,0.0,1.0e8,-1.0e8
-1.475331552039705,-1.9363726620521127,0.0,0.0,1.0e8,-1.0e8
1.7519562180471495,-1.844164440049631,0.0,0.0,1.0e8,-1.0e8
-1.0142904420272971,-0.09220822200248156,0.0,3.196135754145836e10,1.0e8,-3.206135754145836e10
