qx,qy,γem,γabs,τinv,Γamp
3.7303204897291167,-5.595480734593675,83116.97377738495,211671.05268144436,1.0e8,-1.0012855407890406e8
0.0,3.9967719532811965,1.7561732136739826e8,2.7492074474685603e8,1.0e8,-1.9930342337945777e8
-2.398063171968718,5.595480734593675,663202.4241390018,1.3506315681246645e6,1.0e8,-1.0068742914398566e8
-0.26645146355207977,-1.5987087813124787,2.965756078283278e10,3.567492123560838e10,1.0e8,-6.117360452775604e9
6.661286588801994,-4.529674880385356,1512.3032746318165,4190.442239940812,1.0e8,-1.0000267813896531e8
-6.128383661697835,4.796126343937436,3558.803053806696,9558.970940992467,1.0e8,-1.0000600016788718e8
-6.394835125249915,5.595480734593675,0.0,1200.0082421720613,1.0e8,-1.0000120000824217e8
-3.9967719532811965,-6.661286588801994,3846.3241298504086,10014.25857247781,1.0e8,-1.0000616793444262e8
2.398063171968718,5.595480734593675,585315.3028348868,1.1176307656275178e6,1.0e8,-1.0053231546279263e8
0.7993543906562394,4.529674880385356,3.547236375663681e7,5.888409489873833e7,1.0e8,-1.2341173114210153e8
6.394835125249915,5.595480734593675,0.0,1141.0579011738616,1.0e8,-1.0000114105790117e8
-0.7993543906562394,-4.263223416833276,7.165274293202795e7,1.178346703160357e8,1.0e8,-1.4618192738400775e8
-2.664514635520798,-2.664514635520798,3.115356156472874e8,4.8977004552582806e8,1.0e8,-2.7823442987854064e8
-4.796126343937436,3.1974175626249575,1.180950278612275e6,2.9412151693580444e6,1.0e8,-1.0176026489074577e8
-5.062577807489515,-0.26645146355207977,1.018746528557579e7,1.9037328624141667e7,1.0e8,-1.0884986333856587e8
-4.263223416833276,5.062577807489515,86828.50733206666,263285.79068780656,1.0e8,-1.0017645728335574e8
-2.9309660990728776,0.5329029271041595,2.306982652313306e9,3.329616021535215e9,1.0e8,-1.122633369221909e9
-4.796126343937436,5.861932198145755,6483.632190918441,16379.364537220157,1.0e8,-1.000098957323463e8
-4.529674880385356,0.26645146355207977,4.1173398848280355e7,7.205256407998452e7,1.0e8,-1.3087916523170416e8
-5.329029271041596,3.463869026177037,282743.0157483255,486896.3947120694,1.0e8,-1.0020415337896374e8
-1.8651602448645583,3.463869026177037,2.0358181830043215e8,3.2315486691151637e8,1.0e8,-2.1957304861108422e8
5.062577807489515,-0.5329029271041595,1.0232012556358809e7,1.7108541330729455e7,1.0e8,-1.0687652877437064e8
-2.131611708416638,3.1974175626249575,2.5751660729676342e8,4.0581354522501737e8,1.0e8,-2.4829693792825395e8
-2.131611708416638,5.861932198145755,452018.0293892257,932353.1111474369,1.0e8,-1.0048033508175822e8
-2.9309660990728776,1.065805854208319,1.632980263036791e9,2.394059064870068e9,1.0e8,-8.61078801833277e8
1.5987087813124787,-5.062577807489515,5.120304601585667e6,9.06865889512888e6,1.0e8,-1.0394835429354322e8
5.861932198145755,-4.263223416833276,16863.86407599393,35987.900203451456,1.0e8,-1.0001912403612746e8
4.796126343937436,-2.131611708416638,6.57281775541074e6,1.1217695464422345e7,1.0e8,-1.046448777090116e8
3.1974175626249575,-1.065805854208319,8.980606730415238e8,1.2643562587305932e9,1.0e8,-4.662955856890694e8
-0.5329029271041595,-6.394835125249915,294464.19390125526,608319.0537261184,1.0e8,-1.0031385485982487e8
-0.26645146355207977,1.8651602448645583,2.1607989771088295e10,2.6771100192809723e10,1.0e8,-5.263110421721428e9
-0.5329029271041595,2.398063171968718,7.807837404692258e9,1.0345675968364483e10,1.0e8,-2.637838563672225e9
6.128383661697835,0.0,654241.5133157305,1.2143434166705876e6,1.0e8,-1.0056010190335485e8
1.332257317760399,-3.9967719532811965,1.0016024133252881e8,1.5826180086328372e8,1.0e8,-1.5810155953075492e8
-0.5329029271041595,-3.463869026177037,6.243593067853111e8,9.304704125753043e8,1.0e8,-4.0611110578999317e8
6.661286588801994,4.529674880385356,1522.1663661361365,4361.528536157089,1.0e8,-1.0000283936217003e8
-5.595480734593675,-3.7303204897291167,97993.76022756707,222445.29451366453,1.0e8,-1.001244515342861e8
-2.9309660990728776,-6.128383661697835,94669.94395045102,208874.99686554229,1.0e8,-1.001142050529151e8
-5.329029271041596,0.26645146355207977,4.986420024393129e6,9.62909108266018e6,1.0e8,-1.0464267105826706e8
-1.8651602448645583,0.26645146355207977,2.1403942947816628e10,2.6997978370263485e10,1.0e8,-5.694035422446857e9
3.1974175626249575,-6.661286588801994,15334.559572830185,41144.41144328216,1.0e8,-1.0002580985187045e8
1.5987087813124787,2.131611708416638,4.995467430765524e9,6.617275871568128e9,1.0e8,-1.7218084408026037e9
5.329029271041596,4.796126343937436,20441.899862002483,42937.625714474656,1.0e8,-1.0002249572585247e8
-1.065805854208319,-5.062577807489515,7.924544933083131e6,1.4325615608504854e7,1.0e8,-1.0640107067542173e8
1.8651602448645583,-3.7303204897291167,1.1162036796993847e8,1.744885521019211e8,1.0e8,-1.6286818413198262e8
-0.5329029271041595,-2.398063171968718,7.807837404692258e9,1.0345675968364483e10,1.0e8,-2.637838563672225e9
-0.5329029271041595,6.394835125249915,294464.19390125526,608319.0537261184,1.0e8,-1.0031385485982487e8
